,date,ticker,return,mkt_rf,smb,hml,rmw,cma,rf,excess_return
242,2024-03-31,MTUM,0.029101599342075346,0.028399999999999998,-0.0121,0.0416,0.013300000000000001,0.011399999999999999,0.0043,0.024801599342075348
243,2024-04-30,MTUM,-0.05465703290250756,-0.04650000000000001,-0.0259,-0.0045000000000000005,0.011399999999999999,-0.0031,0.004699999999999999,-0.05935703290250756
244,2024-05-31,MTUM,0.053582576526690184,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,0.04918257652669018
245,2024-06-30,MTUM,0.04540079578851919,0.027999999999999997,-0.0432,-0.0336,0.005600000000000001,-0.018000000000000002,0.0040999999999999995,0.04130079578851919
246,2024-07-31,MTUM,-0.020013257228026493,0.012199999999999999,0.0834,0.0562,0.0026,0.0028000000000000004,0.0045000000000000005,-0.024513257228026494
247,2024-08-31,MTUM,0.03351310526850071,0.0161,-0.0355,-0.011000000000000001,0.0076,0.008199999999999999,0.0048,0.02871310526850071
248,2024-09-30,MTUM,0.029540510286394817,0.0173,-0.0092,-0.0276,0.002,-0.0029,0.004,0.025540510286394816
249,2024-10-31,MTUM,-0.0017261766518981148,-0.01,-0.0089,0.0086,-0.0148,0.0098,0.0039000000000000003,-0.0056261766518981154
250,2024-11-30,MTUM,0.06971012442898372,0.0649,0.045899999999999996,0.0016,-0.0231,-0.020499999999999997,0.004,0.06571012442898372
251,2024-12-31,MTUM,-0.04101764058726631,-0.0315,-0.0383,-0.03,0.0189,-0.0121,0.0037,-0.044717640587266315
252,2025-01-31,MTUM,0.059008360709606134,0.027999999999999997,-0.0123,0.0163,-0.0235,-0.032400000000000005,0.0037,0.05530836070960613
253,2025-02-28,MTUM,-0.0031945063948539687,-0.024300000000000002,-0.049100000000000005,0.049100000000000005,0.0108,0.030600000000000002,0.0033,-0.006494506394853969
254,2025-03-31,MTUM,-0.07223085678750962,-0.0639,-0.0149,0.028999999999999998,0.021099999999999997,-0.004699999999999999,0.0034000000000000002,-0.07563085678750962
255,2025-04-30,MTUM,0.03710484894365118,-0.0084,-0.018600000000000002,-0.0341,-0.0285,-0.026699999999999998,0.0034999999999999996,0.03360484894365118
256,2025-05-31,MTUM,0.10451732235556688,0.060599999999999994,-0.0072,-0.0288,0.0129,0.025099999999999997,0.0038,0.10071732235556688
257,2025-06-30,MTUM,0.040047546883225094,0.048600000000000004,-0.0002,-0.0161,-0.032,0.0144,0.0034000000000000002,0.03664754688322509
258,2025-07-31,MTUM,0.004036212858330446,0.019799999999999998,-0.0014000000000000002,-0.0127,-0.0028000000000000004,-0.0207,0.0034000000000000002,0.0006362128583304455
259,2025-08-31,MTUM,0.010112377063233424,0.018500000000000003,0.048799999999999996,0.044199999999999996,-0.0069,0.0208,0.0038,0.006312377063233425
260,2025-09-30,MTUM,0.05469075875283602,0.0339,-0.0218,-0.0105,-0.020499999999999997,-0.0222,0.0033,0.051390758752836024
261,2025-10-31,MTUM,-0.008695659443532788,0.0196,-0.0131,-0.031,-0.0524,-0.0403,0.0037,-0.012395659443532788
262,2025-11-30,MTUM,-0.015616421654408352,-0.0013,0.0147,0.037599999999999995,0.0144,0.0068000000000000005,0.003,-0.01861642165440835
263,2025-12-31,MTUM,0.00294968192182532,-0.0036,-0.0022,0.0242,0.004,0.0037,0.0034000000000000002,-0.00045031807817468017
264,2026-01-31,MTUM,0.022292334327356444,0.0103,0.0326,0.037200000000000004,0.0182,0.0183,0.003,0.019292334327356445
265,2026-02-28,MTUM,-0.011450202172630597,-0.011699999999999999,0.0063,0.028300000000000002,0.016200000000000003,0.0507,0.0028000000000000004,-0.014250202172630597
266,2015-02-28,QQQ,0.07220572991375795,0.061399999999999996,0.0036,-0.0179,-0.011000000000000001,-0.0175,0.0,0.07220572991375795
267,2015-03-31,QQQ,-0.02358966305226473,-0.0109,0.0308,-0.0038,0.0007000000000000001,-0.0062,0.0,-0.02358966305226473
268,2015-04-30,QQQ,0.0192234765796524,0.006,-0.0301,0.018000000000000002,0.0005,-0.0062,0.0,0.0192234765796524
269,2015-05-31,QQQ,0.022484505219067863,0.0138,0.008199999999999999,-0.0111,-0.0176,-0.0083,0.0,0.022484505219067863
270,2015-06-30,QQQ,-0.024841118649860494,-0.0154,0.028999999999999998,-0.008199999999999999,0.0034999999999999996,-0.0154,0.0,-0.024841118649860494
271,2015-07-31,QQQ,0.04557791784180121,0.015700000000000002,-0.0458,-0.0416,0.0031,-0.024399999999999998,0.0,0.04557791784180121
272,2015-08-31,QQQ,-0.06824495644325057,-0.0602,0.0029,0.0275,0.0066,0.0129,0.0,-0.06824495644325057
273,2015-09-30,QQQ,-0.022072885602153147,-0.030600000000000002,-0.027999999999999997,0.0055000000000000005,0.018000000000000002,-0.0059,0.0,-0.022072885602153147
274,2015-10-31,QQQ,0.11369921236511482,0.0775,-0.0206,-0.004699999999999999,0.0095,0.0060999999999999995,0.0,0.11369921236511482
275,2015-11-30,QQQ,0.006088276741596399,0.005699999999999999,0.033,-0.0043,-0.0265,-0.0106,0.0,0.006088276741596399
276,2015-12-31,QQQ,-0.015947783424067996,-0.0215,-0.029500000000000002,-0.025699999999999997,0.0034000000000000002,0.0012,0.0001,-0.016047783424067995
277,2016-01-31,QQQ,-0.06910406469836594,-0.0574,-0.0344,0.0208,0.0278,0.0305,0.0001,-0.06920406469836594
278,2016-02-29,QQQ,-0.015653713806431213,-0.0007000000000000001,0.0087,-0.0060999999999999995,0.0331,0.0194,0.0002,-0.015853713806431212
279,2016-03-31,QQQ,0.06852606363014857,0.0695,0.01,0.012199999999999999,0.0068000000000000005,0.0001,0.0002,0.06832606363014856
280,2016-04-30,QQQ,-0.031868136070839825,0.0091,0.0123,0.0322,-0.0285,0.0177,0.0001,-0.03196813607083983
281,2016-05-31,QQQ,0.043700450642525146,0.0178,-0.0062,-0.016200000000000003,-0.011000000000000001,-0.0254,0.0001,0.04360045064252514
282,2016-06-30,QQQ,-0.02278043070660729,-0.0003,0.0042,-0.0149,0.014499999999999999,0.019,0.0002,-0.02298043070660729
283,2016-07-31,QQQ,0.07150845990605781,0.0394,0.024700000000000003,-0.0124,0.0131,-0.0116,0.0002,0.0713084599060578
284,2016-08-31,QQQ,0.010500850234544501,0.0049,0.0166,0.0317,-0.018500000000000003,-0.0036,0.0002,0.0103008502345445
285,2016-09-30,QQQ,0.02213526424008072,0.0027,0.0181,-0.011899999999999999,-0.0218,0.0003,0.0002,0.021935264240080722
286,2016-10-31,QQQ,-0.014572156111196777,-0.020099999999999996,-0.04019999999999999,0.041100000000000005,0.009899999999999999,0.0025,0.0002,-0.014772156111196777
287,2016-11-30,QQQ,0.004359686875780477,0.048499999999999995,0.0696,0.08289999999999999,-0.0024,0.0371,0.0001,0.004259686875780477
288,2016-12-31,QQQ,0.011322160748058474,0.0181,0.0044,0.0347,0.0124,-0.0032,0.0003,0.011022160748058474
289,2017-01-31,QQQ,0.05140089269811443,0.0194,-0.0144,-0.0276,-0.0051,-0.0106,0.0004,0.05100089269811443
290,2017-02-28,QQQ,0.04375084319063527,0.0355,-0.023,-0.015,0.0045000000000000005,-0.018000000000000002,0.0004,0.04335084319063527
291,2017-03-31,QQQ,0.020268494027010586,0.0017000000000000001,0.0075,-0.0333,0.0063,-0.0095,0.0003,0.019968494027010585
292,2017-04-30,QQQ,0.027270429983187627,0.0108,0.0040999999999999995,-0.020499999999999997,0.0179,-0.016,0.0005,0.026770429983187627
293,2017-05-31,QQQ,0.03897295239766474,0.010700000000000001,-0.029900000000000003,-0.0382,0.009899999999999999,-0.0166,0.0006,0.038372952397664736
294,2017-06-30,QQQ,-0.023179663937957784,0.0078000000000000005,0.0252,0.015,-0.0226,0.0004,0.0006,-0.023779663937957784
295,2017-07-31,QQQ,0.040613573809373804,0.018799999999999997,-0.016399999999999998,-0.0023,-0.0075,-0.0015,0.0007000000000000001,0.039913573809373805
296,2017-08-31,QQQ,0.020735418400055217,0.0018,-0.0183,-0.0213,0.002,-0.023799999999999998,0.0009,0.019835418400055215
297,2017-09-30,QQQ,-0.0029519650461860003,0.024900000000000002,0.047599999999999996,0.0315,-0.0154,0.0163,0.0009,-0.003851965046186
298,2017-10-31,QQQ,0.04606350686594296,0.0225,-0.0191,0.0013,0.0092,-0.031400000000000004,0.0009,0.04516350686594296
299,2017-11-30,QQQ,0.019717520468044647,0.031200000000000002,-0.0038,-0.0009,0.0319,-0.001,0.0008,0.01891752046804465
300,2017-12-31,QQQ,0.006031272781038988,0.0106,-0.0105,0.0005,0.0073,0.0179,0.0009,0.005131272781038988
301,2018-01-31,QQQ,0.08757063548318222,0.0558,-0.0321,-0.0132,-0.0075,-0.0105,0.0011,0.08647063548318222
302,2018-02-28,QQQ,-0.012927818515798828,-0.0364,0.0034000000000000002,-0.011000000000000001,0.0053,-0.0236,0.0011,-0.014027818515798828
303,2018-03-31,QQQ,-0.04078814074489279,-0.0235,0.0361,-0.0021,-0.0040999999999999995,0.0008,0.0012,-0.041988140744892787
304,2018-04-30,QQQ,0.005058129748646278,0.0029,0.0089,0.0053,-0.0242,0.0124,0.0014000000000000002,0.003658129748646278
305,2018-05-31,QQQ,0.056729181448993415,0.0263,0.0471,-0.031400000000000004,-0.019799999999999998,-0.0149,0.0014000000000000002,0.05532918144899342
306,2018-06-30,QQQ,0.011450358954827822,0.0049,0.0077,-0.0233,0.0083,0.002,0.0014000000000000002,0.010050358954827822
307,2018-07-31,QQQ,0.027963921956732696,0.032,-0.019299999999999998,0.0049,0.015300000000000001,0.0031,0.0016,0.026363921956732695
308,2018-08-31,QQQ,0.05780694213397686,0.0346,0.006500000000000001,-0.0391,-0.0029,-0.025699999999999997,0.0016,0.05620694213397686
309,2018-09-30,QQQ,-0.0028163287261233627,0.0006,-0.024900000000000002,-0.016200000000000003,0.006500000000000001,0.013600000000000001,0.0015,-0.004316328726123362
310,2018-10-31,QQQ,-0.08595725833622714,-0.0764,-0.0438,0.0338,0.0103,0.036000000000000004,0.0019,-0.08785725833622714
311,2018-11-30,QQQ,-0.0026500042894057607,0.0171,-0.008100000000000001,0.0036,-0.0060999999999999995,0.004,0.0018,-0.00445000428940576
312,2018-12-31,QQQ,-0.08660701626365153,-0.0955,-0.0281,-0.0192,-0.0003,0.0024,0.0019,-0.08850701626365153
313,2019-01-31,QQQ,0.09010761274149437,0.0836,0.0291,-0.0039000000000000003,-0.0073,-0.0165,0.0021,0.08800761274149436
314,2019-02-28,QQQ,0.02991201828231982,0.0342,0.0172,-0.026600000000000002,0.0016,-0.0154,0.0018,0.02811201828231982
315,2019-03-31,QQQ,0.039245706256521906,0.011000000000000001,-0.0352,-0.0414,0.0088,-0.009000000000000001,0.0019,0.03734570625652191
316,2019-04-30,QQQ,0.054992572346779234,0.0397,-0.0115,0.0213,0.0161,-0.0218,0.0021,0.052892572346779236
317,2019-05-31,QQQ,-0.08225183015046844,-0.0692,-0.015600000000000001,-0.0245,-0.0048,0.0176,0.0021,-0.08435183015046845
318,2019-06-30,QQQ,0.07590053111739303,0.0699,0.0019,-0.0064,0.0045000000000000005,-0.0055000000000000005,0.0018,0.07410053111739304
319,2019-07-31,QQQ,0.023348100775982594,0.012199999999999999,-0.0182,0.005,-0.0013,0.0037,0.0019,0.021448100775982595
320,2019-08-31,QQQ,-0.018995517506816606,-0.0255,-0.0325,-0.04769999999999999,0.0053,-0.0062,0.0016,-0.020595517506816607
321,2019-09-30,QQQ,0.009178863721348351,0.014199999999999999,0.0029,0.0676,0.0182,0.0338,0.0018,0.007378863721348352
322,2019-10-31,QQQ,0.043800465916807196,0.0207,0.0025,-0.0192,0.0043,-0.0103,0.0015,0.042300465916807195
323,2019-11-30,QQQ,0.04069440473572827,0.0387,0.0039000000000000003,-0.02,-0.016399999999999998,-0.011399999999999999,0.0012,0.039494404735728274
324,2019-12-31,QQQ,0.038863681657318905,0.0276,0.009899999999999999,0.0173,0.0005,0.011899999999999999,0.0014000000000000002,0.037463681657318906
325,2020-01-31,QQQ,0.030384077075467086,-0.0009,-0.0437,-0.0622,-0.011899999999999999,-0.0219,0.0013,0.029084077075467087
326,2020-02-29,QQQ,-0.06057385014808381,-0.0815,0.0008,-0.0382,-0.0143,-0.0253,0.0012,-0.06177385014808381
327,2020-03-31,QQQ,-0.07285846932689011,-0.1335,-0.0818,-0.1383,-0.0161,0.011899999999999999,0.0012,-0.07405846932689011
328,2020-04-30,QQQ,0.14973734890010504,0.1358,0.025699999999999997,-0.0134,0.0276,-0.0102,0.0,0.14973734890010504
329,2020-05-31,QQQ,0.06600876420596435,0.0559,0.0192,-0.05,0.0096,-0.0316,0.0001,0.06590876420596435
330,2020-06-30,QQQ,0.06286690432361364,0.024399999999999998,0.0195,-0.0217,0.0014000000000000002,0.0055000000000000005,0.0001,0.06276690432361363
331,2020-07-31,QQQ,0.07346507565177096,0.0583,-0.0319,-0.0144,0.0038,0.0097,0.0001,0.07336507565177096
332,2020-08-31,QQQ,0.10944766255048699,0.0762,-0.0089,-0.0302,0.042699999999999995,-0.0151,0.0001,0.10934766255048699
333,2020-09-30,QQQ,-0.05778639268688357,-0.0364,-0.0001,-0.027200000000000002,-0.0138,-0.019299999999999998,0.0001,-0.05788639268688357
334,2020-10-31,QQQ,-0.0304494581025756,-0.0208,0.0467,0.0425,-0.0077,-0.005699999999999999,0.0001,-0.0305494581025756
335,2020-11-30,QQQ,0.11225794499904729,0.1244,0.0712,0.0209,-0.0225,0.0128,0.0001,0.11215794499904728
336,2020-12-31,QQQ,0.04902437748180044,0.0463,0.0493,-0.0168,-0.0197,-0.0006,0.0001,0.04892437748180044
337,2021-01-31,QQQ,0.002613595877178465,-0.0007000000000000001,0.0681,0.0322,-0.0365,0.049699999999999994,0.0,0.002613595877178465
338,2021-02-28,QQQ,-0.0013348225421747628,0.0281,0.045,0.07200000000000001,0.0033,-0.0199,0.0,-0.0013348225421747628
339,2021-03-31,QQQ,0.017167301959945425,0.0316,-0.0084,0.0735,0.0635,0.0352,0.0,0.017167301959945425
340,2021-04-30,QQQ,0.05909836105151833,0.049699999999999994,-0.0316,-0.0102,0.024300000000000002,-0.027200000000000002,0.0,0.05909836105151833
341,2021-05-31,QQQ,-0.012012267110839692,0.0029,0.0127,0.0704,0.023399999999999997,0.0301,0.0,-0.012012267110839692
342,2021-06-30,QQQ,0.06262118998464783,0.0273,-0.003,-0.0786,-0.021400000000000002,-0.009300000000000001,0.0,0.06262118998464783
343,2021-07-31,QQQ,0.028609281195532077,0.0134,-0.0455,-0.0179,0.055,-0.0059,0.0,0.028609281195532077
344,2021-08-31,QQQ,0.04218697106353231,0.029500000000000002,-0.0066,-0.0023,-0.0026,-0.0172,0.0,0.04218697106353231
345,2021-09-30,QQQ,-0.05683169579004477,-0.044000000000000004,0.011200000000000002,0.0512,-0.0192,0.02,0.0,-0.05683169579004477
346,2021-10-31,QQQ,0.07864013785357349,0.0663,-0.027000000000000003,-0.0053,0.0171,-0.0154,0.0,0.07864013785357349
347,2021-11-30,QQQ,0.01996838402174972,-0.0158,-0.017,-0.0037,0.0719,0.017,0.0,0.01996838402174972
348,2021-12-31,QQQ,0.011523455706196728,0.032400000000000005,-0.0078000000000000005,0.0325,0.048799999999999996,0.0429,0.0001,0.011423455706196729
349,2022-01-31,QQQ,-0.08747017899181697,-0.061500000000000006,-0.0401,0.1286,0.0077,0.07730000000000001,0.0,-0.08747017899181697
350,2022-02-28,QQQ,-0.04475958193386276,-0.022799999999999997,0.0286,0.030600000000000002,-0.0203,0.030299999999999997,0.0,-0.04475958193386276
351,2022-03-31,QQQ,0.04667878008826731,0.0308,-0.021099999999999997,-0.019,-0.015,0.0321,0.0,0.04667878008826731
352,2022-04-30,QQQ,-0.13595754709651353,-0.0941,-0.0034999999999999996,0.061799999999999994,0.0341,0.0592,0.0,-0.13595754709651353
353,2022-05-31,QQQ,-0.01586597918985877,-0.0033,-0.0003,0.08439999999999999,0.0155,0.0395,0.0003,-0.01616597918985877
354,2022-06-30,QQQ,-0.08907880476854002,-0.084,0.013300000000000001,-0.06,0.0176,-0.0458,0.0006,-0.08967880476854002
355,2022-07-31,QQQ,0.12551725813539538,0.09570000000000001,0.0178,-0.0415,0.0077,-0.06849999999999999,0.0008,0.12471725813539539
356,2022-08-31,QQQ,-0.051321741350250805,-0.0377,0.0149,0.0018,-0.0478,0.0132,0.0019,-0.053221741350250804
357,2022-09-30,QQQ,-0.10535531902123851,-0.0934,-0.0097,0.0003,-0.0137,-0.0077,0.0019,-0.10725531902123851
358,2022-10-31,QQQ,0.03999850194624477,0.0786,0.0181,0.0797,0.0327,0.0643,0.0023,0.03769850194624477
359,2022-11-30,QQQ,0.055441508385785765,0.046900000000000004,-0.0275,0.0148,0.063,0.0315,0.0029,0.052541508385785765
360,2022-12-31,QQQ,-0.0901366856586987,-0.0638,-0.0019,0.0134,0.0032,0.042800000000000005,0.0033,-0.0934366856586987
361,2023-01-31,QQQ,0.10642915019107169,0.0659,0.043899999999999995,-0.0394,-0.0242,-0.0443,0.0034999999999999996,0.10292915019107168
362,2023-02-28,QQQ,-0.003597755043086459,-0.025699999999999997,0.0058,-0.008,0.0097,-0.0151,0.0034000000000000002,-0.006997755043086459
363,2023-03-31,QQQ,0.09492727062917261,0.024900000000000002,-0.0689,-0.09050000000000001,0.0227,-0.021,0.0036,0.0913272706291726
364,2023-04-30,QQQ,0.00507880229340163,0.0063,-0.025699999999999997,-0.0012,0.0242,0.0285,0.0034999999999999996,0.00157880229340163
365,2023-05-31,QQQ,0.07883845315170968,0.0033,-0.0043,-0.0779,-0.0178,-0.0708,0.0036,0.07523845315170967
366,2023-06-30,QQQ,0.06303824691423698,0.0646,0.0128,-0.0013,0.0232,-0.0154,0.004,0.05903824691423698
367,2023-07-31,QQQ,0.03860101149482409,0.0321,0.0286,0.0406,-0.0059,0.0066,0.0045000000000000005,0.034101011494824085
368,2023-08-31,QQQ,-0.014829937120096504,-0.0236,-0.0365,-0.0115,0.0335,-0.0241,0.0045000000000000005,-0.019329937120096504
369,2023-09-30,QQQ,-0.05079882344812803,-0.052300000000000006,-0.0178,0.0149,0.0187,-0.0077,0.0043,-0.055098823448128026
370,2023-10-31,QQQ,-0.020654713118562706,-0.0315,-0.0403,0.002,0.0241,-0.0069,0.004699999999999999,-0.025354713118562706
371,2023-11-30,QQQ,0.10818811709453646,0.0888,-0.002,0.0167,-0.0373,-0.0108,0.0044,0.10378811709453646
372,2023-12-31,QQQ,0.055869654359622434,0.048600000000000004,0.0727,0.0489,-0.0297,0.0129,0.0043,0.051569654359622435
373,2024-01-31,QQQ,0.01819219713442699,0.0073,-0.0572,-0.023799999999999998,0.0067,-0.0097,0.004699999999999999,0.013492197134426991
374,2024-02-29,QQQ,0.05283344055468331,0.0507,-0.008199999999999999,-0.034300000000000004,-0.0206,-0.0217,0.0042,0.048633440554683306
375,2024-03-31,QQQ,0.012749739727267118,0.028399999999999998,-0.0121,0.0416,0.013300000000000001,0.011399999999999999,0.0043,0.008449739727267118
376,2024-04-30,QQQ,-0.04373769957326212,-0.04650000000000001,-0.0259,-0.0045000000000000005,0.011399999999999999,-0.0031,0.004699999999999999,-0.04843769957326212
377,2024-05-31,QQQ,0.061518135526762885,0.0432,0.0059,-0.0131,0.0317,-0.0285,0.0044,0.057118135526762884
378,2024-06-30,QQQ,0.06470113489266138,0.027999999999999997,-0.0432,-0.0336,0.005600000000000001,-0.018000000000000002,0.0040999999999999995,0.06060113489266138
379,2024-07-31,QQQ,-0.01678098952191942,0.012199999999999999,0.0834,0.0562,0.0026,0.0028000000000000004,0.0045000000000000005,-0.02128098952191942
380,2024-08-31,QQQ,0.011038667246205947,0.0161,-0.0355,-0.011000000000000001,0.0076,0.008199999999999999,0.0048,0.006238667246205947
381,2024-09-30,QQQ,0.026215902462238816,0.0173,-0.0092,-0.0276,0.002,-0.0029,0.004,0.022215902462238816
382,2024-10-31,QQQ,-0.00864638206987789,-0.01,-0.0089,0.0086,-0.0148,0.0098,0.0039000000000000003,-0.01254638206987789
383,2024-11-30,QQQ,0.053508419369846516,0.0649,0.045899999999999996,0.0016,-0.0231,-0.020499999999999997,0.004,0.04950841936984651
384,2024-12-31,QQQ,0.0045402796389355515,-0.0315,-0.0383,-0.03,0.0189,-0.0121,0.0037,0.0008402796389355514
385,2025-01-31,QQQ,0.021633903752772854,0.027999999999999997,-0.0123,0.0163,-0.0235,-0.032400000000000005,0.0037,0.017933903752772852
386,2025-02-28,QQQ,-0.027034634569936156,-0.024300000000000002,-0.049100000000000005,0.049100000000000005,0.0108,0.030600000000000002,0.0033,-0.030334634569936157
387,2025-03-31,QQQ,-0.07586174386929212,-0.0639,-0.0149,0.028999999999999998,0.021099999999999997,-0.004699999999999999,0.0034000000000000002,-0.07926174386929212
388,2025-04-30,QQQ,0.01396816831042802,-0.0084,-0.018600000000000002,-0.0341,-0.0285,-0.026699999999999998,0.0034999999999999996,0.01046816831042802
389,2025-05-31,QQQ,0.09178286516305012,0.060599999999999994,-0.0072,-0.0288,0.0129,0.025099999999999997,0.0038,0.08798286516305012
390,2025-06-30,QQQ,0.06385843881377973,0.048600000000000004,-0.0002,-0.0161,-0.032,0.0144,0.0034000000000000002,0.06045843881377973
391,2025-07-31,QQQ,0.024236854046483236,0.019799999999999998,-0.0014000000000000002,-0.0127,-0.0028000000000000004,-0.0207,0.0034000000000000002,0.020836854046483236
392,2025-08-31,QQQ,0.009539755377876658,0.018500000000000003,0.048799999999999996,0.044199999999999996,-0.0069,0.0208,0.0038,0.005739755377876658
393,2025-09-30,QQQ,0.0537621543526261,0.0339,-0.0218,-0.0105,-0.020499999999999997,-0.0222,0.0033,0.050462154352626104
394,2025-10-31,QQQ,0.0478038174643991,0.0196,-0.0131,-0.031,-0.0524,-0.0403,0.0037,0.0441038174643991
395,2025-11-30,QQQ,-0.015610296739697826,-0.0013,0.0147,0.037599999999999995,0.0144,0.0068000000000000005,0.003,-0.018610296739697826
396,2025-12-31,QQQ,-0.006699323526130563,-0.0036,-0.0022,0.0242,0.004,0.0037,0.0034000000000000002,-0.010099323526130563
397,2026-01-31,QQQ,0.012306484762509173,0.0103,0.0326,0.037200000000000004,0.0182,0.0183,0.003,0.009306484762509174
398,2026-02-28,QQQ,-0.02344542544546735,-0.011699999999999999,0.0063,0.028300000000000002,0.016200000000000003,0.0507,0.0028000000000000004,-0.02624542544546735
399,2015-02-28,QUAL,0.06016016849808037,0.061399999999999996,0.0036,-0.0179,-0.011000000000000001,-0.0175,0.0,0.06016016849808037
400,2015-03-31,QUAL,-0.015698508467716143,-0.0109,0.0308,-0.0038,0.0007000000000000001,-0.0062,0.0,-0.015698508467716143
401,2015-04-30,QUAL,0.0017292920825868752,0.006,-0.0301,0.018000000000000002,0.0005,-0.0062,0.0,0.0017292920825868752
402,2015-05-31,QUAL,0.015222823019428455,0.0138,0.008199999999999999,-0.0111,-0.0176,-0.0083,0.0,0.015222823019428455
403,2015-06-30,QUAL,-0.01846339842381295,-0.0154,0.028999999999999998,-0.008199999999999999,0.0034999999999999996,-0.0154,0.0,-0.01846339842381295
404,2015-07-31,QUAL,0.028797462280166997,0.015700000000000002,-0.0458,-0.0416,0.0031,-0.024399999999999998,0.0,0.028797462280166997
405,2015-08-31,QUAL,-0.05413698983234372,-0.0602,0.0029,0.0275,0.0066,0.0129,0.0,-0.05413698983234372
406,2015-09-30,QUAL,-0.012963203159767067,-0.030600000000000002,-0.027999999999999997,0.0055000000000000005,0.018000000000000002,-0.0059,0.0,-0.012963203159767067
407,2015-10-31,QUAL,0.08651784473825574,0.0775,-0.0206,-0.004699999999999999,0.0095,0.0060999999999999995,0.0,0.08651784473825574
408,2015-11-30,QUAL,0.004414860912673735,0.005699999999999999,0.033,-0.0043,-0.0265,-0.0106,0.0,0.004414860912673735
409,2015-12-31,QUAL,-0.017170914014609573,-0.0215,-0.029500000000000002,-0.025699999999999997,0.0034000000000000002,0.0012,0.0001,-0.017270914014609572
410,2016-01-31,QUAL,-0.04615151383895699,-0.0574,-0.0344,0.0208,0.0278,0.0305,0.0001,-0.046251513838956995
411,2016-02-29,QUAL,0.006007332660830311,-0.0007000000000000001,0.0087,-0.0060999999999999995,0.0331,0.0194,0.0002,0.005807332660830312
412,2016-03-31,QUAL,0.05907054638541198,0.0695,0.01,0.012199999999999999,0.0068000000000000005,0.0001,0.0002,0.05887054638541198
413,2016-04-30,QUAL,-0.003962160641982848,0.0091,0.0123,0.0322,-0.0285,0.0177,0.0001,-0.004062160641982848
414,2016-05-31,QUAL,0.010709878302055165,0.0178,-0.0062,-0.016200000000000003,-0.011000000000000001,-0.0254,0.0001,0.010609878302055165
415,2016-06-30,QUAL,0.004840044401906773,-0.0003,0.0042,-0.0149,0.014499999999999999,0.019,0.0002,0.004640044401906774
416,2016-07-31,QUAL,0.030454378622814193,0.0394,0.024700000000000003,-0.0124,0.0131,-0.0116,0.0002,0.030254378622814194
417,2016-08-31,QUAL,-0.0022056964276350177,0.0049,0.0166,0.0317,-0.018500000000000003,-0.0036,0.0002,-0.002405696427635018
418,2016-09-30,QUAL,-0.0010218002039437124,0.0027,0.0181,-0.011899999999999999,-0.0218,0.0003,0.0002,-0.0012218002039437125
419,2016-10-31,QUAL,-0.02044720525365773,-0.020099999999999996,-0.04019999999999999,0.041100000000000005,0.009899999999999999,0.0025,0.0002,-0.02064720525365773
420,2016-11-30,QUAL,0.03010155405036663,0.048499999999999995,0.0696,0.08289999999999999,-0.0024,0.0371,0.0001,0.03000155405036663
421,2016-12-31,QUAL,0.01995127043643019,0.0181,0.0044,0.0347,0.0124,-0.0032,0.0003,0.01965127043643019
422,2017-01-31,QUAL,0.011577081871085193,0.0194,-0.0144,-0.0276,-0.0051,-0.0106,0.0004,0.011177081871085194
423,2017-02-28,QUAL,0.04692418868792814,0.0355,-0.023,-0.015,0.0045000000000000005,-0.018000000000000002,0.0004,0.04652418868792814
424,2017-03-31,QUAL,-0.00045007565381049996,0.0017000000000000001,0.0075,-0.0333,0.0063,-0.0095,0.0003,-0.0007500756538104999
425,2017-04-30,QUAL,0.006180897608958791,0.0108,0.0040999999999999995,-0.020499999999999997,0.0179,-0.016,0.0005,0.00568089760895879
426,2017-05-31,QUAL,0.014880882374953774,0.010700000000000001,-0.029900000000000003,-0.0382,0.009899999999999999,-0.0166,0.0006,0.014280882374953775
427,2017-06-30,QUAL,0.00564842791236897,0.0078000000000000005,0.0252,0.015,-0.0226,0.0004,0.0006,0.00504842791236897
428,2017-07-31,QUAL,0.010218990166871444,0.018799999999999997,-0.016399999999999998,-0.0023,-0.0075,-0.0015,0.0007000000000000001,0.009518990166871445
429,2017-08-31,QUAL,0.0046586253759812735,0.0018,-0.0183,-0.0213,0.002,-0.023799999999999998,0.0009,0.0037586253759812737
430,2017-09-30,QUAL,0.02651700171124416,0.024900000000000002,0.047599999999999996,0.0315,-0.0154,0.0163,0.0009,0.025617001711244158
431,2017-10-31,QUAL,0.029167991996960296,0.0225,-0.0191,0.0013,0.0092,-0.031400000000000004,0.0009,0.028267991996960295
432,2017-11-30,QUAL,0.03602462962741826,0.031200000000000002,-0.0038,-0.0009,0.0319,-0.001,0.0008,0.03522462962741826
433,2017-12-31,QUAL,0.012480619042225305,0.0106,-0.0105,0.0005,0.0073,0.0179,0.0009,0.011580619042225305
434,2018-01-31,QUAL,0.045717799695445205,0.0558,-0.0321,-0.0132,-0.0075,-0.0105,0.0011,0.04461779969544521
435,2018-02-28,QUAL,-0.029069274908504972,-0.0364,0.0034000000000000002,-0.011000000000000001,0.0053,-0.0236,0.0011,-0.030169274908504972
436,2018-03-31,QUAL,-0.012968351851808446,-0.0235,0.0361,-0.0021,-0.0040999999999999995,0.0008,0.0012,-0.014168351851808446
