date,IWM,MTUM,QQQ,QUAL,SPY,USMV,VLUE,VTV,VUG
2018-07-26,152.87216186523438,105.08558654785156,171.30015563964844,78.14274597167969,251.50929260253906,48.05044174194336,69.26378631591797,89.21610260009766,24.6347713470459
2018-07-27,150.021728515625,103.50390625,168.98829650878906,77.65821838378906,249.80506896972656,47.84103012084961,68.89058685302734,88.97785949707031,24.37445831298828
2018-07-30,149.0594024658203,101.68451690673828,166.6002197265625,77.13780212402344,248.5001983642578,47.56182098388672,69.03663635253906,88.92034149169922,24.087337493896484
2018-07-31,150.57545471191406,102.05937957763672,167.87509155273438,77.65821838378906,249.7251434326172,47.91083526611328,69.3125,89.265380859375,24.227741241455078
2018-08-01,150.47555541992188,102.26966857910156,168.51255798339844,77.45188903808594,249.30795288085938,47.788673400878906,69.23944854736328,88.83820343017578,24.292423248291016
2018-08-02,151.57403564453125,103.33018493652344,170.80540466308594,77.72105407714844,250.6661376953125,47.97190856933594,69.67757415771484,89.03536224365234,24.506980895996094
2018-08-03,151.04747009277344,103.35762786865234,171.32872009277344,78.07994079589844,251.74009704589844,48.23366928100586,70.20494842529297,89.65149688720703,24.55746078491211
2018-08-06,151.89175415039062,103.89704132080078,172.3372039794922,78.32220458984375,252.66331481933594,48.364559173583984,70.37532806396484,89.90617370605469,24.674209594726562
2018-08-07,152.25485229492188,104.3907470703125,172.96511840820312,78.65419006347656,253.49761962890625,48.44308090209961,70.56195831298828,90.201904296875,24.7593994140625
2018-08-08,152.1186981201172,104.57362365722656,173.17445373535156,78.55552673339844,253.3911590576172,48.44308090209961,70.5862808227539,90.15263366699219,24.74835777282715
2018-08-09,152.50904846191406,104.59190368652344,173.06979370117188,78.37605285644531,253.0449676513672,48.451805114746094,70.44837951660156,89.95545959472656,24.745206832885742
2018-08-10,152.08236694335938,104.07074737548828,171.74732971191406,77.87358093261719,251.3494873046875,48.2860221862793,69.87232971191406,89.36397552490234,24.58112907409668
2018-08-13,151.19276428222656,103.5953369140625,171.5570526123047,77.5774917602539,250.40870666503906,48.16387939453125,69.5234375,88.8546371459961,24.530641555786133
2018-08-14,152.69058227539062,104.32674407958984,172.63211059570312,78.10688018798828,252.00640869140625,48.434349060058594,70.02645874023438,89.43791198730469,24.683677673339844
